RegionID,SizeRank,RegionName,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394826,497,"Marion, IN",IN,95417,100770,95633,93133,91780,93817,90983,88880,86987,84154,90591,93817,93950,82933,84950,90650,96333,99524,93460,93376,90519,97400,98150,91367,86200,88267,98350,101533,104535,101235,106068,101557,107453,105536,100613,90383,90950,95983,99183,104928,114261,128545,123150,115449,110633,113266,121633,117300,121725,116725,121058,121500,133719,130385,124885,118167,121167,120650,120150,125483,129789,129415,123415,125259,125633,130050,136750,132975
394586,498,"Faribault, MN",MN,182983,194333,200167,206983,210473,218615,220432,220609,215633,219000,223000,216500,216500,209167,222275,231609,239259,243650,244283,237683,237683,235383,226033,222200,219200,238333,242167,256150,261950,261950,250450,241233,240967,252150,259367,269633,258967,259333,251000,271667,278333,296000,282667,282667,266750,271250,257883,264433,269333,288700,288733,295500,290000,290667,284167,281150,275783,261450,240417,242283,260283,287167,305333,303667,307000,298333,312500,313167
394829,500,"Marquette, MI",MI,139400,144400,150792,161792,162458,161333,152833,144417,157717,146383,143467,125833,142667,158833,170583,171883,172050,170217,166917,161583,163417,161750,159417,152717,157050,169217,180667,192500,186667,180833,170667,172667,173000,173667,168300,153300,144317,143517,165017,179000,186500,180000,166633,167433,174100,177467,169917,152617,157617,177800,198433,203933,193833,187167,192000,187000,183083,157750,149417,156667,181500,189000,199817,206650,240817,254000,245667,226667
394922,501,"North Wilkesboro, NC",NC,93000,100417,105417,105750,117167,119500,127333,127333,132833,141667,136333,122333,114667,114167,128667,133833,132833,124333,113500,117833,122667,140667,144167,150500,144167,142083,151417,158250,170500,176667,182917,178917,163250,157167,162500,180000,181333,181667,171917,171917,170250,168333,168333,165417,173750,203917,213500,198500,175333,173667,192000,205000,207500,205833,202667,205167,198833,184167,177333,192000,208167,209167,205167,213500,216833,228500,213333,224133
394885,502,"Mount Pleasant, MI",MI,107583,118750,127167,134833,131500,131500,128500,124833,122333,114250,121583,130750,142000,138000,143817,147983,147817,136167,137167,138000,143000,132967,129033,131283,139383,137650,127567,134833,147167,154500,158000,158000,154833,141333,139667,147333,148500,145167,137633,138133,138800,142317,142317,144594,141944,145944,146667,147500,152267,151933,153767,149000,153817,158783,159533,159717,156917,147167,143500,143000,155667,156667,156300,155533,160533,180900,189167,192667
394827,504,"Marion, OH",OH,80583,87233,94817,104817,101150,105817,109150,111667,100500,87500,80334,80667,80567,85733,92622,96556,101056,101333,109667,107833,113667,101500,98667,86667,95650,95650,105983,108467,115667,111000,114200,115333,122592,109259,112092,102167,116500,122000,135833,142167,142167,135633,133300,129133,133933,125600,118767,105333,100333,107967,126967,143633,146000,136333,131667,131000,128667,128000,114167,118667,116999,129983,129483,134817,136500,149667,150350,148350
394360,505,"Baraboo, WI",WI,185733,173817,178000,174667,182000,183667,182000,177500,171833,173750,171250,177917,170500,181300,178133,188967,185000,195500,198500,198000,185667,177917,180417,177067,182650,199650,221533,232033,221200,216333,221000,218917,224250,220417,215833,198583,194750,204750,212667,221333,227000,227967,218133,218767,224300,228467,217000,214000,220667,226417,242233,235833,236083,232733,240800,250500,243867,244700,239833,240667,239833,236833,245983,247983,251967,241983,256050,262700
395016,506,"Red Bluff, CA",CA,197000,193667,205500,227833,227833,221333,213333,218583,220833,230833,238917,238333,236667,232500,234833,236500,242333,248333,241439,232773,231939,231833,237000,235500,245833,244333,251667,246000,254333,259333,273333,275667,289000,276333,279000,269667,288667,309833,322500,320667,312833,314833,316667,310833,307167,308500,317917,309583,325250,324333,335667,328500,320000,312000,298417,282583,258750,259500,279000,310167,307167,307667,302000,328333,329167,328833,313833,323333
394825,507,"Marinette, WI",WI,77067,80467,93567,95817,100000,94283,101450,102450,101667,92650,90983,96983,104333,104983,95633,97967,104150,114133,109467,110967,103333,100750,98083,97417,100000,110000,115333,125333,122000,129733,126400,126367,124967,128967,114000,112278,110428,123911,124617,123300,131483,132667,143167,141500,143833,142917,137458,151625,146642,158100,151500,163733,166733,168333,162333,160000,161633,161000,153500,141033,143300,151467,171533,178233,182233,174300,173001,172834
395040,509,"Roswell, NM",NM,137404,131904,132592,127000,133025,135609,139609,133917,134333,132667,138000,135000,134656,134656,145697,156041,152541,149917,143622,157122,151872,157412,145083,154074,158162,166240,162583,164749,161999,174332,165500,164167,157000,160500,162583,165917,163750,172483,174434,183101,182534,193417,193583,183000,173167,167423,172756,169452,178466,185132,186603,181500,182467,196300,210217,202583,190550,172967,178050,177233,184150,185733,179583,181833,182833,181167,192333,193000
395092,510,"Shelton, WA",WA,237295,232607,236821,237654,242727,237727,243524,246712,246712,242868,233017,234256,231376,248813,261386,270599,265766,268016,275333,284166,279374,270177,256938,252906,261333,272500,285167,296167,311667,321667,338300,332633,334300,322333,329667,329000,327667,339333,355000,364167,373833,388000,400000,395417,386250,399583,404497,406163,403330,409833,414833,424833,421667,438333,423333,410833,395833,383333,377500,372500,392762,413428,439762,434500,432167,420267,434100,434767
394540,511,"Dublin, GA",GA,87417,76550,84300,105633,121500,121000,111000,104000,94667,98000,93333,101200,95533,112867,122000,126918,129218,140552,138300,127000,107000,98000,98000,93417,98750,98858,105442,113484,111709,115042,132000,127833,131267,120417,130250,119817,106333,94833,110375,115362,117528,114903,111583,120500,109583,123883,134883,149217,142417,145250,157917,171417,155000,139333,137667,154000,173667,170333,153000,136667,113333,127867,128000,152967,158767,185300,188000,184667
395105,513,"Somerset, KY",KY,131150,125900,126167,129917,133917,140292,143875,145008,140800,136800,144333,135967,132300,123300,136650,142650,142317,142233,146400,148733,148833,144000,145333,140833,146833,148167,150167,148500,151500,161167,162667,167075,164908,165558,161483,158983,157500,165833,179967,187967,191300,184667,180667,178150,181450,182267,189783,178150,185000,191667,202333,213150,199817,207483,198667,205333,203917,200583,185417,181833,190500,207750,221083,228733,224150,225783,214133,230967
394496,514,"Coos Bay, OR",OR,195500,199500,193250,194083,199833,200917,211083,210667,220333,221167,217167,217167,215333,213400,209733,209383,226983,230317,233333,227333,245500,247167,239833,220000,225500,236833,240167,239500,240833,246167,246333,243667,245000,244333,240167,238833,249500,256950,276617,281583,296633,299967,310000,305000,308333,311667,311667,298167,302167,328167,341333,350500,362000,371517,355350,319517,328550,333216,346550,326166,330667,332333,340667,334500,328667,327667,346000,355167
394600,515,"Forest City, NC",NC,139333,153500,142000,146333,139833,142167,137667,136000,133667,134000,132667,139667,140000,142167,140833,147917,155417,160417,157667,147833,150167,155167,152583,161583,161917,170833,154500,160500,176333,194667,198333,192725,211058,202725,206667,180333,180250,175167,178167,183250,191833,197833,201833,200750,206417,217417,215417,201250,193417,196333,212333,218667,217500,215667,213833,214500,214333,193333,181917,168833,176167,189750,203000,216667,218333,218333,222167,222167
395020,517,"Rexburg, ID",ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376032,408432,418032,404000,399267,416500,417500,454167
394787,518,"Lewiston, ID",ID,199267,214483,210333,207833,198333,212000,210000,218400,213733,208067,204667,204000,211000,217667,223633,225800,224133,220650,221483,219817,216503,213720,215629,222292,222576,234000,237833,249967,251600,253386,257086,254786,258750,254717,248717,240647,245180,260680,283167,296833,296333,293167,284167,287500,290817,289133,292467,295150,315583,328917,339250,339417,334417,329750,328333,326667,318667,303500,302167,296833,312519,326019,347686,361833,350250,355250,342250,352833
394629,520,"Georgetown, SC",SC,218333,231333,249333,249333,226250,218917,212250,224000,229500,235333,242917,238917,253417,252500,250000,250389,247389,251206,260484,256150,277333,277167,282000,268333,244667,248800,253300,289133,294333,305250,301917,305067,288317,266650,271500,292500,301667,324750,307926,325426,303509,306333,308130,323796,346796,341667,325000,304333,301000,310000,332333,336667,334750,323083,334500,338967,338967,329450,350900,337533,332967,324967,348333,388333,383333,402667,376833,373167
394343,521,"Athens, OH",OH,,,,,,,,,,,,,83833,100167,139583,148817,147133,140550,133567,121917,116200,121783,130950,116633,127133,114633,120500,124250,133917,139750,123833,131133,145300,142167,131533,103233,124450,124783,138567,132983,137150,144833,139833,152833,131333,136667,105550,117050,123717,146000,152833,145167,155167,153167,153833,145500,143000,142500,140133,132246,119413,123446,132167,134958,123258,111258,115133,118500
395063,522,"Sanford, NC",NC,134667,137917,141083,153750,157917,153583,143250,150167,144333,139000,143000,149667,153333,145667,149000,154333,157833,158833,164667,157167,164333,161167,162000,155500,155833,164150,179650,190650,194833,190500,187833,197167,192417,189500,187500,185583,196667,197164,209998,209681,213517,219183,230667,235500,231333,225333,228833,240000,254667,255500,254833,257167,259667,257333,258667,268667,278333,260333,246000,253000,262667,280333,272833,272583,262583,264750,271667,276667
394570,523,"Enid, OK",OK,114417,111917,111083,119583,122917,116250,116500,116500,110167,110333,100333,102167,92167,106667,118667,134500,136667,142500,136167,128833,125500,128167,133833,120000,115167,118000,131500,144000,142500,142833,142500,144000,148000,141833,137333,123333,130667,128667,136333,137417,143417,149083,140583,134917,133667,131500,137833,129750,135333,130167,142400,144733,152733,147083,152250,150417,134250,128000,128583,146417,142583,143667,144417,159667,169000,169333,162500,144500
394889,524,"Mount Vernon, OH",OH,145683,144883,147633,147250,157883,159217,159633,150500,144500,139367,137517,130183,129983,132667,143333,151967,153633,156300,154633,151300,153300,147533,150867,148700,153250,160750,156250,168483,165650,169300,165633,158800,159650,156000,166167,161133,162467,151133,153667,159167,185833,197667,204817,187983,189667,188683,196767,202917,201250,200000,196667,190000,192500,196167,190567,186400,185883,196683,210000,189850,203483,200167,223183,214350,226100,230083,230083,228333
395199,525,"Walla Walla, WA",WA,210657,202467,217510,235843,251693,248817,247172,244522,243189,229987,229987,240820,246500,245667,242628,251338,255838,260627,264750,266917,265000,257983,262817,259317,267667,275666,283483,288450,278783,283917,297283,319617,325333,320333,312667,312858,327025,331025,340833,340717,355717,357383,344833,339833,347000,371333,367000,366333,361500,372667,386658,403992,412158,406667,393167,391167,376167,351333,329500,341167,381167,395074,404908,413241,427833,430833,404167,402417
394309,526,"Albemarle, NC",NC,132333,139917,144750,142750,139500,146667,151317,150400,135733,135417,136333,145500,139833,145333,154083,168099,173266,169683,161650,156817,157983,165333,153667,150833,141750,149250,151583,164167,169750,168917,164917,170250,181000,187000,184083,177500,172583,174917,182917,191667,211333,205000,220000,217317,234817,233150,225000,217500,204167,216667,216667,233333,234167,250167,239333,242500,232333,232667,217833,202000,216417,231583,264917,254333,245000,235000,258333,266917
394693,528,"Hudson, NY",NY,237917,234283,241767,226767,221400,219667,235083,224250,222250,210167,212117,213783,233783,240533,253867,245233,251533,239867,252500,260667,266917,254917,256583,269500,277333,270667,268167,275667,307333,329333,350333,347667,349000,338833,331500,328167,310250,331917,343417,382167,374833,369667,377333,379667,393333,383333,392500,385333,391167,370333,387500,393333,419333,401000,421000,445833,467500,465833,493333,491667,440833,417167,416167,472000,427333,471667,452500,500833
394443,530,"Carlsbad, NM",NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226933,217267,218000,217000,209000,198124,198124,207732,218275,221441,229833,239833,236000,227047,221463,221261,232548,232464,244443,232110,234610,216000,215500,200000,198667,201833,210000,213833,222333,230500,242976,236809,231309,234667
395136,532,"Sturgis, MI",MI,108083,105917,105083,122917,126917,127967,131150,130067,128433,120167,123250,116317,116983,108150,118983,123317,130650,130667,134750,133717,134383,127800,125317,115317,118317,122167,133667,136050,143383,142033,145817,147300,151483,150817,144333,146750,141983,148983,148233,155300,151633,163300,168317,168317,159983,156633,159300,155967,154333,158842,161842,173509,165833,179500,176000,184800,173100,160600,157300,147667,156500,165633,183300,186783,177617,168617,165633,169000
394509,534,"Crossville, TN",TN,135250,136583,137467,148317,155317,158650,155167,150833,149833,145000,139333,132800,129967,144967,153333,168333,167667,168667,166167,163667,166000,159167,167333,164667,165667,159000,156667,158317,164983,181633,189983,199983,194667,193833,192000,207333,219000,217500,215833,220833,234167,231167,238667,238833,250167,250500,250083,250083,249750,259500,261150,266150,256650,255000,257333,275667,276333,274000,265667,262167,261833,261817,271926,273926,278943,274667,278000,268000
845162,535,"Granbury, TX",TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254538,307571,370000,370000,366983,370283,361283,365620,358820
395071,536,"Sayre, PA",PA,120317,125483,123650,131233,132567,133067,121833,122733,128233,119191,122624,114124,128167,116500,118167,122292,139392,142308,133817,130883,131883,131325,123825,127097,131772,134272,136238,141238,150405,151417,154167,162500,161917,156583,138217,141800,137758,145625,132710,140718,141218,152800,151495,149195,147028,156367,161667,162667,151753,163753,172961,175164,168997,168122,173004,166504,162670,164667,168167,139833,134133,139050,170550,176250,172333,177500,175483,165833
395049,537,"Salina, KS",KS,,,,,,,,,,,,130453,131941,130908,123550,131967,146500,153333,154967,150711,145378,143411,152250,150125,148608,135192,142650,147000,161650,157483,151650,138333,145000,150000,148000,136333,115168,122502,127468,148133,144467,147833,144983,144983,134650,144833,139500,148167,137500,140333,142000,147752,163585,171919,169667,166875,158375,158091,158383,164216,171917,164400,165000,173917,179600,178333,163667,169667
753903,538,"Marietta, OH",OH,118900,115333,119833,114267,127083,125250,131917,132667,133917,132250,130583,128333,127000,123000,130667,130150,128017,130517,144017,160150,152983,141300,130833,142333,139867,146167,133333,137500,137967,144633,147883,146583,143917,142333,144000,143427,150027,147527,145767,142500,142333,156250,161250,160833,148067,143650,143817,149333,149250,155500,153833,153333,151667,151683,154800,157967,164617,162367,149350,132667,145133,152375,162375,157375,171483,168000,167983,161317
394591,539,"Fergus Falls, MN",MN,144292,158875,174542,183917,180633,187217,186200,194233,184283,169300,162967,174650,176317,188317,180583,196917,193250,200000,211833,199917,205667,193167,190083,170333,178000,180750,199050,211550,223700,227733,226567,238667,246000,229342,208008,185825,188000,186000,206350,215167,214083,201250,197250,207675,206342,214842,204667,199483,190650,193150,204033,211033,225700,230583,236917,232250,219833,194433,193170,193837,197870,202433,210767,242467,264167,294750,298067,289400
394618,541,"Fremont, OH",OH,109300,100300,101000,99667,102782,102532,106715,112017,112433,108900,109367,106367,105883,96667,100000,109167,106833,103000,101083,110083,115583,114000,115000,105000,97100,102100,107100,115667,117333,124417,130083,129233,130817,126650,124133,117900,113733,105433,107767,116100,131767,137300,142633,143467,145167,140333,133067,121567,114567,116500,126300,132800,137950,139983,141650,140500,143667,141967,144667,144500,144033,139417,139250,148917,158817,152317,140483,137667
394939,542,"Oneonta, NY",NY,132233,134067,136167,132863,132529,136196,132833,129500,130250,129917,133667,127789,123623,109039,120833,131667,154630,148297,141963,135667,133333,136667,132778,140678,142345,145233,150000,146667,151317,141983,144950,160967,175300,183000,164699,149116,141782,145200,152783,161100,164617,167367,172383,178717,184633,187033,190233,188567,182833,175667,171483,181483,187900,197917,204250,200000,197500,175167,185667,172333,180000,164000,177333,181000,186333,192150,187983,191983
394923,544,"Norwalk, OH",OH,103833,109817,102150,110067,112250,120750,124000,121333,109767,104100,99517,109083,101717,101708,99708,112523,118748,113948,106833,108533,107483,102817,104817,108133,117133,116300,119167,121500,122667,122000,121733,118367,118450,110550,113883,115133,127292,124325,126392,127600,134933,144533,150133,146800,129800,122983,122983,130983,132667,133500,142167,142033,151200,144867,144000,148150,147983,148983,148400,156400,164733,160333,155500,144000,133000,131833,138333,141833
394365,545,"Batavia, NY",NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181333,169333,169883,167967,179967,190417,197667,201867
394336,546,"Ardmore, OK",OK,111833,125500,136333,148750,139833,144000,146083,148333,136917,111583,112417,112500,114333,107900,109533,127700,137300,133500,130417,123917,131750,133667,135333,139983,138650,140317,130833,138167,145167,162667,161983,169650,157983,158417,165083,161733,169317,163650,183667,183167,180873,179190,180023,193633,193617,181617,168967,156667,166500,163000,175575,176742,192075,193333,201833,187300,175383,161217,170250,185833,189167,175167,178333,192500,206083,201333,185750,186400
394605,548,"Fort Madison, IA",IA,,,,,,,,,,,,,,,,,,,,,,,,78699,81000,80208,84458,89458,90417,88167,89167,100667,101000,101667,98967,98200,101533,107067,113667,110333,105833,111583,109000,117167,109733,118483,103150,99000,94333,103000,109667,119083,118417,124933,120567,120733,107533,107483,108317,108333,103500,103333,115667,127333,124000,121667,123333,130333
394456,549,"Charleston, IL",IL,66333,74417,82750,94250,92500,93000,88500,86167,87667,79167,82000,75333,82167,84167,89000,97667,98833,100500,106500,107500,106500,92083,94917,92750,89333,82833,95500,102833,106167,96667,106833,110167,106000,93167,87917,103083,106250,114167,110333,117667,115000,114333,109300,108550,103550,99250,102750,96083,97083,93333,98333,111083,116917,125250,119833,119817,112817,107133,99817,96817,102667,112167,123917,122417,122583,120417,126083,130750
394592,550,"Fernley, NV",NV,239500,242417,250067,255233,257217,254900,252233,254333,255667,260667,260833,258500,256167,256067,263550,269217,276850,275700,275533,273167,270833,271000,275333,283000,279667,273333,275000,280333,285333,285633,291883,302550,308917,310667,308333,313667,320333,327000,335833,344167,355833,360167,368083,366417,369083,365167,370000,367167,376500,381667,400000,404000,409500,398000,394500,380167,392667,382167,380817,364817,363150,364333,359300,375967,383967,389000,377333,376667
394444,551,"Carson City, NV",NV,289800,290217,288250,298417,300650,312650,306650,301500,294833,302833,312000,312833,312917,324833,335633,340217,336633,328333,323333,316667,321667,321817,320467,319067,327250,329917,337950,332033,342200,342233,350650,360000,361500,367167,364633,376467,375050,381750,382083,392000,397833,413333,420000,432667,430167,438950,427117,435450,440000,453333,446833,441833,441817,436317,438817,424667,426000,400167,389333,376667,391667,420000,421667,428333,425000,425000,429500,436167
394432,553,"Calhoun, GA",GA,128317,132583,132583,131417,130667,134000,133667,141567,141567,142233,133667,132500,137000,146750,152417,153583,154333,158478,155145,149645,145917,154583,156217,148800,142283,148232,159647,168647,172732,173733,173217,168517,171600,175717,176917,178883,179133,184300,186000,194667,213000,218333,212667,197667,195667,198333,198900,203900,215567,230000,232167,228833,225667,235167,230167,235833,229167,230833,218317,219150,222900,230250,238250,249500,256833,257483,257800,258133
753877,554,"Cullowhee, NC",NC,229417,215250,243500,233500,240667,251167,257000,276667,290833,284667,258667,214167,207833,202167,224167,228333,247333,251500,266667,263667,291583,291750,294083,264167,241333,232000,221833,251000,278667,339167,370000,396667,363333,348833,329333,325967,315133,316300,328000,335000,336667,334167,336667,338333,341333,337167,328167,341417,354750,363750,375667,387333,385167,377029,354363,384863,388167,392500,357500,336500,336500,326500,338333,333333,349000,387333,434833,492500
394737,555,"Kearney, NE",NE,162983,167817,181817,188817,189983,195150,188000,186333,164833,174667,169483,181817,181483,178833,178167,167833,169483,168483,168150,171000,167667,166167,157500,163333,176500,181000,181025,176525,180525,187583,190417,201250,207333,204333,199333,189667,202333,213967,220633,217133,217500,222833,223667,215417,205250,201467,207133,213300,215083,220500,231500,250333,258167,266167,256667,236483,223983,222983,229650,232483,232150,238000,232917,236583,244704,243454,250454,239000
394582,556,"Fairmont, WV",WV,,,,,,,,,,,,,,,,,,,,,,,,,122833,134667,157533,154158,145492,146292,148000,152333,146167,136000,133500,128317,130650,117817,125333,135167,145967,155467,165467,174300,172967,159967,152833,140833,146167,151167,165000,161958,156878,160212,169219,180632,154257,139625,117458,129167,131500,130667,136267,152100,145100,165000,150698,183032
394940,557,"Ontario, OR",OR,158333,157500,157333,160117,159583,170250,168133,175467,169967,174967,161150,163983,176800,191067,193233,183750,185633,187300,185633,191667,192833,198167,185500,187667,190650,200733,202733,202071,206488,209488,221833,234667,241333,238333,228667,229833,237167,242167,257667,273333,295000,285000,283500,285167,292667,300833,290000,303167,306667,323333,324333,313317,307483,300800,308650,300283,281800,261300,263833,263500,273667,274467,293300,300800,310000,314167,310333,312833
394621,558,"Gaffney, SC",SC,94983,93483,105983,98233,104367,91867,85250,92633,105967,129833,124800,121433,112933,98300,95500,100833,124133,129633,139467,129833,136851,125351,122184,123000,117667,117150,109650,116617,131283,146450,145817,132333,116750,107467,105300,112450,174033,185033,183617,123650,122983,131333,157500,164500,161167,160567,154033,149033,138433,143300,154967,150000,157500,156667,166000,197650,202983,197650,149150,118617,124867,138033,161067,169150,178633,181467,178967,190667
395131,560,"Sterling, IL",IL,76000,77000,77500,79833,90167,95300,93300,78689,68166,73833,73278,77083,67733,80033,86783,94133,93833,91333,92333,88000,89000,86000,88000,84833,87833,85417,91750,92417,95667,95167,97833,100750,98250,97500,94583,94250,91833,91833,89167,96667,97458,100292,100625,107333,118750,114750,112833,103250,109000,109750,119750,118500,120833,114167,119000,119500,114167,109167,98833,95500,90167,92667,106333,120000,128333,121167,110500,103833
394411,561,"Branson, MO",MO,145076,141243,141910,143333,144977,142078,143578,144918,144817,141633,151650,153317,155667,145333,147000,148000,154667,155092,155426,155759,157833,160333,150250,149417,147394,158810,164577,167933,171334,173901,181401,186667,192833,191000,180667,173640,180306,190640,196800,200267,206933,206800,211483,211483,224650,223353,225353,223687,231274,239274,248143,252799,254720,252518,250221,249693,247859,244559,235500,239000,239833,250000,243967,242217,250350,256800,266967,259667
394446,562,"Cedar City, UT",UT,210000,215583,215250,219417,217467,218467,215237,217603,208862,219032,210008,214106,212537,215617,218985,219448,222973,235789,237270,241171,238131,241217,245067,242998,235415,241832,233115,246985,246408,261306,262972,280540,300739,294887,280034,254888,274431,291517,313055,324629,329020,340355,336906,338726,345062,355600,347228,351352,358638,397650,397236,395083,369983,379023,359832,375846,375718,377031,363959,359472,387749,392123,390874,392065,398858,392170,378963,373272
394721,565,"Jasper, IN",IN,137217,127717,123600,138613,155445,158124,151124,146125,135683,137665,135665,131982,121368,125034,141368,158000,159167,155167,155800,164133,164133,161833,151667,149000,152167,149000,161726,162057,173963,174870,174339,180599,180251,182118,175784,163243,157409,154409,169667,169000,172667,163583,169250,169213,174963,168983,167187,165521,163167,167667,177500,187500,188067,183633,188633,185300,190650,183983,180750,172333,173633,178633,184615,187278,202278,198137,192507,182507
394556,566,"Edwards, CO",CO,609167,624833,631000,613666,580333,610000,634167,669167,657500,662667,652667,639583,658000,693667,683073,657490,638490,659333,664667,661000,643833,691333,713333,743667,695333,690333,750000,752000,745333,725333,859333,894333,897667,851667,903333,952083,982083,986250,925833,834167,795000,795000,822333,870333,957833,1033333,996000,1025500,1015000,1056000,1027333,1009833,976500,934667,937000,996167,1049667,1059167,1051667,1026417,1118083,1249883,1275133,1171800,1055750,1139083,1359083,1428833
394547,567,"Durango, CO",CO,365167,388500,381967,382633,380967,392917,400000,401667,405417,396667,387333,358667,342000,342167,363333,379167,386500,390917,400917,406083,392167,387333,384167,381833,400667,410500,413500,400333,398000,422333,431000,442333,449000,452000,465500,440033,441283,425450,444250,465333,485917,487250,489250,481500,518833,510167,507333,490583,484917,506750,526833,547800,540967,535883,542417,562417,558333,555133,520967,481800,493333,539167,588750,626417,613083,640167,613333,649150
394750,568,"Kinston, NC",NC,88917,91000,95333,95250,97167,92000,96250,93833,85333,90333,90333,91000,85567,89900,97900,93667,99333,89750,93417,85250,90833,91667,96500,91500,75000,80000,85750,102917,94583,100500,104333,108833,108167,112167,117917,123583,120250,120000,124500,121167,122833,121000,131000,132500,123833,130500,138167,147333,139000,135083,141917,156917,165333,162833,145587,136920,138920,128500,130167,127333,140333,127667,135000,126167,140500,125800,135967,125633
753920,569,"Sonora, CA",CA,259667,276000,286000,296000,296167,306500,298167,297667,281000,273233,265900,263400,280000,281333,290500,286167,284333,279333,288583,292083,283750,274667,278000,291500,290833,289083,285583,283250,290000,294500,309500,320000,332167,327167,327333,337333,355667,366667,385000,403167,411833,406833,398667,397667,402667,404333,410667,416667,435000,442667,450500,443500,441833,431000,418000,401333,388333,395833,398333,396333,386833,394333,403000,410667,420333,418667,409667,397083
395157,570,"Tiffin, OH",OH,84500,87317,91817,96233,96583,85167,86333,84467,85883,80300,83583,84083,88500,86583,89833,88917,84000,83750,91917,95333,92000,83333,90000,86567,88483,84600,91067,92817,91700,92667,92000,98550,107700,111700,103150,104000,110583,114250,118417,118333,132500,129000,124000,125167,120500,115667,118317,126650,129983,128333,125000,136333,133250,138217,140217,138300,135000,123533,123533,126950,121033,118700,118033,124167,134000,136667,162083,154583
394366,571,"Batesville, AR",AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133917,138083,130417,133500,129333,117167,121817,119983,128233,125250,133750,137000,132426,129593,127326,127900,132233,133167,134133,129300,124967,121667,126333,132000,123167,123500,112833,136083,135250,150250,142625,150192,140692,141900
394989,572,"Point Pleasant, WV",OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154500,153817,152400
394566,573,"Elko, NV",NV,225333,226000,228500,236083,232067,234483,229817,227333,224583,229333,241667,248333,248967,248133,250767,250967,241100,245100,240267,241967,236833,241500,254833,259733,261400,254550,251483,252150,251333,252167,250667,256083,259250,260250,259167,261833,268333,273333,275000,283333,291000,292667,287667,300000,311667,316667,303108,303108,308275,313500,313000,318333,325833,321375,320875,314208,307500,297867,307450,295783,293250,272833,305333,312500,327000,309833,318500,314667
394517,574,"Danville, KY",KY,118667,117833,121833,126083,127250,128583,125000,123667,122667,121333,113667,109150,110817,119150,116833,124333,122667,126500,119298,128632,130382,128417,121417,125083,129417,137750,138167,137083,135750,139583,148000,148713,142379,141379,144000,149000,151633,149800,155550,158900,165150,169400,171250,178150,180733,177233,171917,171917,173550,177383,179300,192833,198500,200667,194733,189900,190483,186217,187200,182450,179150,181167,187000,192000,206667,196317,204650,192983
394632,575,"Glasgow, KY",KY,,,,,,,,,,,,,,,,,,,,,,,,,138375,145042,133208,134333,147050,161550,167883,160000,160500,159917,154233,154700,156450,150633,145500,151000,166000,173000,173667,170333,172000,175833,177850,177850,179350,180667,185000,174667,172000,167500,175500,178667,181667,186633,177800,171967,168667,188667,199983,213317,211650,213250,214083,206750
395122,576,"St. Marys, GA",GA,147400,153800,155633,161167,160833,168167,160000,154333,151000,159667,164500,171583,173067,174900,171983,170667,176333,175167,173633,170300,176300,177000,176000,171833,171150,169983,175233,181883,196533,202783,204067,204083,196750,197083,193833,208500,211917,209500,203333,206583,222250,231417,232150,231467,224833,228350,230867,235650,239817,239817,245000,256500,259833,261163,254663,246830,250500,247667,272167,270500,277592,264592,272925,275333,286667,289833,286833,276833
394402,577,"Boone, NC",NC,218833,221833,241167,243000,249833,259667,262167,259000,250833,246250,234583,234583,245833,256250,257567,263400,274650,275333,278000,279000,280333,279333,283333,288333,276333,267667,259333,271500,280167,318167,339667,345333,337333,337333,348333,361667,356667,354167,336833,336833,344167,346500,359917,367042,375542,370458,367667,359783,356450,358950,376667,396667,401667,396333,414667,423000,446667,421333,414667,380833,368667,359333,404833,452333,456667,452833,443667,475333
